core_family,Member,repeat_digit,trait,value,trait_member_hits,trait_core_hits,baseline_member_rate,trait_member_rate,lift,lift_diff
358,8835,8,seed_consecutive_pairs,2,15,44,0.3925925925925926,0.3409090909090909,0.8683533447684391,-0.05168350168350172
358,3358,3,seed_sum_lastdigit,0,7,34,0.23703703703703705,0.20588235294117646,0.8685661764705882,-0.031154684095860585
358,5538,5,seed_spread_band,4-6,39,121,0.37037037037037035,0.32231404958677684,0.8702479338842976,-0.04805632078359351
358,5538,5,seed_sum_mod2,1,42,129,0.37037037037037035,0.32558139534883723,0.8790697674418606,-0.04478897502153312
358,8835,8,seed_spread_band,7-9,39,112,0.3925925925925926,0.3482142857142857,0.8869609164420484,-0.044378306878306906
358,5538,5,seed_trail_band,4-6,26,78,0.37037037037037035,0.3333333333333333,0.9,-0.037037037037037035
358,3358,3,seed_sum_lastdigit,2,6,28,0.23703703703703705,0.21428571428571427,0.9040178571428571,-0.022751322751322772
358,5538,5,seed_even_count,1,22,65,0.37037037037037035,0.3384615384615385,0.913846153846154,-0.03190883190883187
358,8835,8,seed_sum_band,10-17,37,103,0.3925925925925926,0.3592233009708738,0.9150027477559992,-0.03336929162171881
358,3358,3,seed_sum_mod3,2,22,101,0.23703703703703705,0.21782178217821782,0.9189356435643564,-0.019215254858819225
358,5538,5,seed_consecutive_pairs,2,15,44,0.37037037037037035,0.3409090909090909,0.9204545454545454,-0.029461279461279466
358,8835,8,seed_sum_mod3,0,33,91,0.3925925925925926,0.3626373626373626,0.923698942566867,-0.02995522995522998
358,3358,3,seed_consecutive_pairs,1,29,132,0.23703703703703705,0.2196969696969697,0.9268465909090908,-0.01734006734006735
358,5538,5,seed_mirror_pairs_any,yes,44,128,0.37037037037037035,0.34375,0.9281250000000001,-0.02662037037037035
358,8835,8,seed_lead_band,0-3,43,118,0.3925925925925926,0.3644067796610169,0.9282059481931563,-0.028185812931575682
358,5538,5,seed_sum_lastdigit,6,9,26,0.37037037037037035,0.34615384615384615,0.9346153846153846,-0.024216524216524205
358,3358,3,seed_sum_lastdigit,8,6,27,0.23703703703703705,0.2222222222222222,0.9374999999999999,-0.014814814814814836
358,3358,3,seed_vtrac_unique,3,34,153,0.23703703703703705,0.2222222222222222,0.9374999999999999,-0.014814814814814836
358,8835,8,seed_sum_lastdigit,8,10,27,0.3925925925925926,0.37037037037037035,0.9433962264150942,-0.022222222222222254
358,8835,8,seed_sum_lastdigit,7,13,35,0.3925925925925926,0.37142857142857144,0.9460916442048518,-0.021164021164021163
358,3358,3,seed_vtrac_unique,4,11,49,0.23703703703703705,0.22448979591836735,0.9470663265306122,-0.0125472411186697
358,5538,5,seed_high_count,2,33,94,0.37037037037037035,0.35106382978723405,0.947872340425532,-0.0193065405831363
358,5538,5,seed_sum_mod3,0,32,91,0.37037037037037035,0.3516483516483517,0.9494505494505496,-0.018722018722018674
359,5539,5,seed_sum_lastdigit,7,6,31,0.3408360128617363,0.1935483870967742,0.5678636640292148,-0.14728762576496213
359,3359,3,seed_sum_lastdigit,4,9,37,0.36012861736334406,0.24324324324324326,0.675434362934363,-0.1168853741201008
359,5539,5,seed_high_count,1,19,82,0.3408360128617363,0.23170731707317074,0.6798205246203406,-0.10912869578856557
359,9935,9,seed_even_count,1,17,81,0.2990353697749196,0.20987654320987653,0.7018452143900172,-0.08915882656504309
359,9935,9,seed_sum_lastdigit,2,7,33,0.2990353697749196,0.21212121212121213,0.7093515803193222,-0.0869141576537075
359,9935,9,seed_spread_band,0-3,9,41,0.2990353697749196,0.21951219512195122,0.7340676632572777,-0.0795231746529684
359,3359,3,seed_lead_band,7-9,23,86,0.36012861736334406,0.26744186046511625,0.7426287375415281,-0.0926867568982278
359,9935,9,seed_sum_lastdigit,1,8,36,0.2990353697749196,0.2222222222222222,0.7431302270011947,-0.07681314755269741
359,9935,9,seed_sum_mod3,1,24,107,0.2990353697749196,0.22429906542056074,0.750075369309617,-0.07473630435435888
359,5539,5,seed_sum_lastdigit,5,9,35,0.3408360128617363,0.2571428571428571,0.7544474393530997,-0.0836931557188792
359,3359,3,seed_sum_lastdigit,9,8,29,0.36012861736334406,0.27586206896551724,0.7660098522167488,-0.08426654839782682
359,3359,3,seed_prime_count,3,13,47,0.36012861736334406,0.2765957446808511,0.7680471124620061,-0.08353287268249299
359,3359,3,seed_vtrac_unique,2,20,72,0.36012861736334406,0.2777777777777778,0.7713293650793651,-0.08235083958556627
359,3359,3,seed_sum_lastdigit,6,9,31,0.36012861736334406,0.2903225806451613,0.8061635944700462,-0.06980603671818275
359,9935,9,seed_sum_lastdigit,9,7,29,0.2990353697749196,0.2413793103448276,0.8071931776047461,-0.05765605943009203
359,3359,3,seed_trail_band,7-9,28,96,0.36012861736334406,0.2916666666666667,0.8098958333333334,-0.06846195069667738
359,5539,5,seed_sum_band,10-17,38,137,0.3408360128617363,0.2773722627737226,0.8137997521002617,-0.06346375008801369
359,3359,3,seed_even_count,3,20,68,0.36012861736334406,0.29411764705882354,0.8167016806722689,-0.06601097030452052
359,5539,5,seed_spread_band,7-9,36,128,0.3408360128617363,0.28125,0.8251768867924528,-0.059586012861736315
359,9935,9,seed_mirror_pairs_any,no,42,170,0.2990353697749196,0.24705882352941178,0.8261859582542694,-0.05197654624550785
359,9935,9,seed_sum_lastdigit,8,7,28,0.2990353697749196,0.25,0.836021505376344,-0.049035369774919624
359,5539,5,seed_sum_lastdigit,8,8,28,0.3408360128617363,0.2857142857142857,0.8382749326145552,-0.055121727147450617
359,3359,3,seed_sum_lastdigit,1,11,36,0.36012861736334406,0.3055555555555556,0.8484623015873016,-0.05457306180778848
359,3359,3,seed_spread_band,4-6,44,142,0.36012861736334406,0.30985915492957744,0.8604124748490944,-0.05026946243376662
359,9935,9,seed_vtrac_unique,4,19,73,0.2990353697749196,0.2602739726027397,0.8703785535424952,-0.03876139717217991
359,5539,5,seed_sum_lastdigit,4,11,37,0.3408360128617363,0.2972972972972973,0.8722590515043346,-0.043538715564439
359,3359,3,seed_structure,AABC,40,127,0.36012861736334406,0.31496062992125984,0.874578177727784,-0.04516798744208422
359,3359,3,seed_unique_count,3,40,127,0.36012861736334406,0.31496062992125984,0.874578177727784,-0.04516798744208422
359,9935,9,seed_consecutive_pairs,2,17,65,0.2990353697749196,0.26153846153846155,0.8746071133167908,-0.03749690823645807
359,5539,5,seed_trail_band,4-6,27,90,0.3408360128617363,0.3,0.880188679245283,-0.040836012861736326
359,3359,3,seed_mirror_pairs_any,yes,45,141,0.36012861736334406,0.3191489361702128,0.8862082066869301,-0.04097968119313128
359,5539,5,seed_even_count,2,40,132,0.3408360128617363,0.30303030303030304,0.8890794739851344,-0.037805709831433276
359,5539,5,seed_prime_count,2,34,112,0.3408360128617363,0.30357142857142855,0.890667115902965,-0.03726458429030777
359,5539,5,seed_prime_count,0,11,36,0.3408360128617363,0.3055555555555556,0.8964884696016773,-0.035280457306180735
359,3359,3,seed_sum_mod3,2,33,102,0.36012861736334406,0.3235294117647059,0.8983718487394958,-0.03659920559863816
359,5539,5,seed_lead_band,0-3,40,129,0.3408360128617363,0.31007751937984496,0.909755740821998,-0.030758493481891358
359,9935,9,seed_sum_lastdigit,0,9,33,0.2990353697749196,0.2727272727272727,0.912023460410557,-0.026308097047646917
359,5539,5,seed_structure,ABCD,52,166,0.3408360128617363,0.3132530120481928,0.9190725164810185,-0.027583000813543535
359,5539,5,seed_unique_count,4,52,166,0.3408360128617363,0.3132530120481928,0.9190725164810185,-0.027583000813543535
359,5539,5,seed_repeat_digit,none,52,166,0.3408360128617363,0.3132530120481928,0.9190725164810185,-0.027583000813543535
367,6637,6,seed_sum_lastdigit,8,6,31,0.3356643356643357,0.1935483870967742,0.5766129032258064,-0.1421159485675615
367,3367,3,seed_sum_lastdigit,7,7,34,0.33916083916083917,0.20588235294117646,0.6070345664038811,-0.1332784862196627
367,3367,3,seed_sum_lastdigit,4,6,27,0.33916083916083917,0.2222222222222222,0.6552119129438717,-0.11693861693861696
367,7736,7,seed_sum_lastdigit,0,8,36,0.32517482517482516,0.2222222222222222,0.6833930704898447,-0.10295260295260295
367,6637,6,seed_sum_lastdigit,9,7,29,0.3356643356643357,0.2413793103448276,0.7191091954022989,-0.09428502531950808
367,3367,3,seed_consecutive_pairs,0,28,107,0.33916083916083917,0.2616822429906542,0.7715579535600732,-0.07747859617018499
367,6637,6,seed_consecutive_pairs,2,12,46,0.3356643356643357,0.2608695652173913,0.7771739130434782,-0.07479477044694438
367,7736,7,seed_trail_band,7-9,24,94,0.32517482517482516,0.2553191489361702,0.785175017158545,-0.06985567623865496
367,6637,6,seed_spread_band,4-6,33,124,0.3356643356643357,0.2661290322580645,0.7928427419354838,-0.06953530340627118
367,3367,3,seed_sum_lastdigit,6,7,26,0.33916083916083917,0.2692307692307692,0.7938144329896907,-0.06993006993006995
367,7736,7,seed_consecutive_pairs,2,12,46,0.32517482517482516,0.2608695652173913,0.8022440392706872,-0.06430525995743386
367,6637,6,seed_sum_mod3,1,27,100,0.3356643356643357,0.27,0.8043750000000001,-0.06566433566433566
367,6637,6,seed_even_count,3,18,65,0.3356643356643357,0.27692307692307694,0.8250000000000001,-0.05874125874125874
367,7736,7,seed_sum_lastdigit,6,7,26,0.32517482517482516,0.2692307692307692,0.8279569892473119,-0.05594405594405594
367,7736,7,seed_sum_mod3,2,26,94,0.32517482517482516,0.2765957446808511,0.8506062685884238,-0.04857908049397408
367,6637,6,seed_high_count,1,20,70,0.3356643356643357,0.2857142857142857,0.8511904761904762,-0.04995004995004998
367,7736,7,seed_high_count,3,18,65,0.32517482517482516,0.27692307692307694,0.8516129032258065,-0.04825174825174822
367,7736,7,seed_even_count,2,32,115,0.32517482517482516,0.2782608695652174,0.8557269752220664,-0.04691395560960776
367,6637,6,seed_trail_band,4-6,23,80,0.3356643356643357,0.2875,0.8565104166666666,-0.0481643356643357
367,3367,3,seed_sum_lastdigit,2,8,27,0.33916083916083917,0.2962962962962963,0.8736158839251622,-0.04286454286454289
367,3367,3,seed_sum_mod3,2,28,94,0.33916083916083917,0.2978723404255319,0.8782627769247642,-0.041288498735307266
367,3367,3,seed_sum_band,10-17,34,114,0.33916083916083917,0.2982456140350877,0.8793633568457225,-0.040915225125751464
367,3367,3,seed_high_count,2,35,117,0.33916083916083917,0.29914529914529914,0.8820160366552119,-0.04001554001554003
367,3367,3,seed_vtrac_unique,4,12,40,0.33916083916083917,0.3,0.8845360824742268,-0.03916083916083918
367,7736,7,seed_sum_lastdigit,8,9,31,0.32517482517482516,0.2903225806451613,0.8928199791883455,-0.034852244529663845
367,3367,3,seed_trail_band,0-3,34,112,0.33916083916083917,0.30357142857142855,0.8950662739322532,-0.03558941058941062
367,6637,6,seed_prime_count,2,28,93,0.3356643356643357,0.3010752688172043,0.8969534050179211,-0.03458906684713137
367,6637,6,seed_lead_band,7-9,25,83,0.3356643356643357,0.30120481927710846,0.8973393574297189,-0.03445951638722722
367,7736,7,seed_spread_band,7-9,38,130,0.32517482517482516,0.2923076923076923,0.8989247311827958,-0.03286713286713283
367,3367,3,seed_spread_band,7-9,40,130,0.33916083916083917,0.3076923076923077,0.9072164948453608,-0.03146853146853146
367,3367,3,seed_vtrac_unique,2,20,65,0.33916083916083917,0.3076923076923077,0.9072164948453608,-0.03146853146853146
367,7736,7,seed_sum_lastdigit,2,8,27,0.32517482517482516,0.2962962962962963,0.9111907606531262,-0.028878528878528875
367,3367,3,seed_even_count,1,23,74,0.33916083916083917,0.3108108108108108,0.9164112566174422,-0.028350028350028367
367,7736,7,seed_structure,ABCD,41,137,0.32517482517482516,0.29927007299270075,0.9203359233969077,-0.025904752182124402
367,7736,7,seed_unique_count,4,41,137,0.32517482517482516,0.29927007299270075,0.9203359233969077,-0.025904752182124402
367,7736,7,seed_repeat_digit,none,41,137,0.32517482517482516,0.29927007299270075,0.9203359233969077,-0.025904752182124402
367,7736,7,seed_sum_mod2,0,44,147,0.32517482517482516,0.29931972789115646,0.92048862555775,-0.025855097283668693
367,3367,3,seed_spread_band,0-3,10,32,0.33916083916083917,0.3125,0.9213917525773195,-0.026660839160839167
367,3367,3,seed_lead_band,4-6,25,80,0.33916083916083917,0.3125,0.9213917525773195,-0.026660839160839167
367,7736,7,seed_sum_band,18-26,39,130,0.32517482517482516,0.3,0.9225806451612903,-0.025174825174825166
368,8836,8,seed_sum_lastdigit,8,5,25,0.3548387096774194,0.2,0.5636363636363636,-0.15483870967741936
368,3368,3,seed_sum_lastdigit,4,6,36,0.2806451612903226,0.16666666666666666,0.5938697318007663,-0.11397849462365592
368,3368,3,seed_high_count,3,13,74,0.2806451612903226,0.17567567567567569,0.6259707983845916,-0.10496948561464689
368,6638,6,seed_vtrac_unique,4,15,61,0.36451612903225805,0.2459016393442623,0.6745974176701001,-0.11861448968799576
368,3368,3,seed_sum_lastdigit,7,6,28,0.2806451612903226,0.21428571428571427,0.7635467980295566,-0.0663594470046083
368,8836,8,seed_sum_lastdigit,6,9,33,0.3548387096774194,0.2727272727272727,0.7685950413223139,-0.08211143695014667
368,8836,8,seed_high_count,2,36,132,0.3548387096774194,0.2727272727272727,0.7685950413223139,-0.08211143695014667
368,8836,8,seed_sum_lastdigit,1,12,43,0.3548387096774194,0.27906976744186046,0.7864693446088794,-0.07576894223555891
368,3368,3,seed_sum_mod3,2,23,102,0.2806451612903226,0.22549019607843138,0.8034708136128015,-0.0551549652118912
368,3368,3,seed_even_count,1,17,75,0.2806451612903226,0.22666666666666666,0.8076628352490421,-0.05397849462365592
368,8836,8,seed_mirror_pairs_any,yes,45,155,0.3548387096774194,0.2903225806451613,0.8181818181818182,-0.06451612903225806
368,6638,6,seed_sum_mod3,0,32,106,0.36451612903225805,0.3018867924528302,0.8281850058440474,-0.06262933657942787
368,3368,3,seed_spread_band,0-3,10,43,0.2806451612903226,0.23255813953488372,0.8286554397219995,-0.04808702175543886
368,8836,8,seed_sum_mod3,1,30,102,0.3548387096774194,0.29411764705882354,0.8288770053475936,-0.060721062618595834
368,6638,6,seed_sum_lastdigit,6,10,33,0.36451612903225805,0.30303030303030304,0.8313220702601234,-0.06148582600195501
368,6638,6,seed_sum_lastdigit,4,11,36,0.36451612903225805,0.3055555555555556,0.8382497541789579,-0.05896057347670247
368,3368,3,seed_structure,AABC,29,122,0.2806451612903226,0.23770491803278687,0.8469945355191256,-0.042940243257535704
368,3368,3,seed_unique_count,3,29,122,0.2806451612903226,0.23770491803278687,0.8469945355191256,-0.042940243257535704
368,3368,3,seed_trail_band,7-9,22,92,0.2806451612903226,0.2391304347826087,0.8520739630184908,-0.04151472650771387
368,6638,6,seed_high_count,3,23,74,0.36451612903225805,0.3108108108108108,0.8526668261181536,-0.05370531822144725
368,6638,6,seed_prime_count,1,30,96,0.36451612903225805,0.3125,0.8573008849557523,-0.05201612903225805
368,8836,8,seed_consecutive_pairs,0,29,95,0.3548387096774194,0.30526315789473685,0.8602870813397129,-0.049575551782682525
368,6638,6,seed_prime_count,3,17,54,0.36451612903225805,0.3148148148148148,0.8636512618813504,-0.049701314217443227
368,8836,8,seed_sum_lastdigit,5,8,26,0.3548387096774194,0.3076923076923077,0.8671328671328672,-0.04714640198511166
368,6638,6,seed_even_count,2,39,123,0.36451612903225805,0.3170731707317073,0.8698467515648608,-0.04744295830055073
368,6638,6,seed_sum_lastdigit,8,8,25,0.36451612903225805,0.32,0.8778761061946904,-0.044516129032258045
368,6638,6,seed_sum_lastdigit,7,9,28,0.36451612903225805,0.32142857142857145,0.8817951959544881,-0.0430875576036866
368,6638,6,seed_mirror_pairs_any,no,50,155,0.36451612903225805,0.3225806451612903,0.8849557522123894,-0.04193548387096774
368,6638,6,seed_consecutive_pairs,2,21,65,0.36451612903225805,0.3230769230769231,0.8863172226004086,-0.04143920595533496
368,8836,8,seed_trail_band,0-3,36,114,0.3548387096774194,0.3157894736842105,0.8899521531100477,-0.039049235993208864
368,6638,6,seed_sum_mod2,0,50,154,0.36451612903225805,0.3246753246753247,0.8907022181358465,-0.03984080435693338
368,3368,3,seed_sum_lastdigit,3,7,28,0.2806451612903226,0.25,0.8908045977011494,-0.030645161290322576
368,8836,8,seed_sum_lastdigit,9,10,31,0.3548387096774194,0.3225806451612903,0.9090909090909091,-0.03225806451612906
368,3368,3,seed_sum_lastdigit,1,11,43,0.2806451612903226,0.2558139534883721,0.9115209836941994,-0.024831207801950472
368,8836,8,seed_prime_count,0,11,34,0.3548387096774194,0.3235294117647059,0.9117647058823529,-0.031309297912713474
368,3368,3,seed_sum_mod2,1,40,156,0.2806451612903226,0.2564102564102564,0.9136457412319481,-0.024234904880066188
368,8836,8,seed_vtrac_unique,3,60,184,0.3548387096774194,0.32608695652173914,0.9189723320158102,-0.028751753155680237
368,3368,3,seed_mirror_pairs_any,no,40,155,0.2806451612903226,0.25806451612903225,0.9195402298850575,-0.022580645161290325
368,3368,3,seed_vtrac_unique,2,16,62,0.2806451612903226,0.25806451612903225,0.9195402298850575,-0.022580645161290325
368,6638,6,seed_structure,ABCD,58,172,0.36451612903225805,0.3372093023255814,0.9250874665569047,-0.027306826706676668
369,9936,9,seed_sum_lastdigit,5,5,25,0.37809187279151946,0.2,0.5289719626168224,-0.17809187279151945
369,6639,6,seed_sum_lastdigit,9,5,28,0.29328621908127206,0.17857142857142858,0.6088640275387264,-0.11471479050984348
369,3369,3,seed_sum_lastdigit,7,6,27,0.3286219081272085,0.2222222222222222,0.6762246117084826,-0.10639968590498627
369,9936,9,seed_sum_lastdigit,2,7,27,0.37809187279151946,0.25925925925925924,0.6857043959847697,-0.11883261353226021
369,9936,9,seed_prime_count,3,12,43,0.37809187279151946,0.27906976744186046,0.7381004129537057,-0.099022105349659
369,9936,9,seed_high_count,1,20,70,0.37809187279151946,0.2857142857142857,0.7556742323097463,-0.09237758707723376
369,6639,6,seed_even_count,3,14,61,0.29328621908127206,0.22950819672131148,0.782539996049773,-0.06377802235996058
369,6639,6,seed_vtrac_unique,2,14,61,0.29328621908127206,0.22950819672131148,0.782539996049773,-0.06377802235996058
369,3369,3,seed_even_count,1,18,69,0.3286219081272085,0.2608695652173913,0.79382889200561,-0.06775234290981719
369,3369,3,seed_structure,AABC,32,121,0.3286219081272085,0.2644628099173554,0.8047631742646405,-0.0641590982098531
369,3369,3,seed_unique_count,3,32,121,0.3286219081272085,0.2644628099173554,0.8047631742646405,-0.0641590982098531
369,6639,6,seed_sum_lastdigit,1,6,25,0.29328621908127206,0.24,0.8183132530120483,-0.05328621908127207
369,6639,6,seed_spread_band,4-6,29,120,0.29328621908127206,0.24166666666666667,0.823995983935743,-0.05161955241460539
369,9936,9,seed_sum_lastdigit,6,10,32,0.37809187279151946,0.3125,0.826518691588785,-0.06559187279151946
369,6639,6,seed_mirror_pairs_any,yes,28,114,0.29328621908127206,0.24561403508771928,0.8374550834918623,-0.047672183993552775
369,6639,6,seed_sum_mod2,1,32,130,0.29328621908127206,0.24615384615384617,0.8392956441149213,-0.04713237292742589
369,3369,3,seed_vtrac_unique,3,43,155,0.3286219081272085,0.27741935483870966,0.844190079778009,-0.05120255328849882
369,3369,3,seed_sum_lastdigit,1,7,25,0.3286219081272085,0.28,0.8520430107526883,-0.04862190812720846
369,3369,3,seed_spread_band,0-3,11,39,0.3286219081272085,0.28205128205128205,0.8582850840915357,-0.046570626075926436
369,3369,3,seed_sum_band,18-26,39,138,0.3286219081272085,0.2826086956521739,0.8599812996727442,-0.04601321247503459
369,3369,3,seed_mirror_pairs_any,no,48,169,0.3286219081272085,0.28402366863905326,0.8642870776865814,-0.04459823948815522
369,9936,9,seed_sum_band,10-17,35,107,0.37809187279151946,0.32710280373831774,0.865141060354616,-0.05098906905320172
369,9936,9,seed_vtrac_unique,2,20,61,0.37809187279151946,0.32786885245901637,0.8671671518308564,-0.05022302033250309
369,9936,9,seed_sum_mod3,0,29,88,0.37809187279151946,0.32954545454545453,0.8716015293118096,-0.048546418246064926
369,3369,3,seed_sum_lastdigit,4,9,31,0.3286219081272085,0.2903225806451613,0.8834547346514048,-0.038299327482047174
369,3369,3,seed_spread_band,7-9,36,124,0.3286219081272085,0.2903225806451613,0.8834547346514048,-0.038299327482047174
369,6639,6,seed_sum_lastdigit,7,7,27,0.29328621908127206,0.25925925925925924,0.8839803659080768,-0.034026959822012814
369,9936,9,seed_even_count,2,39,116,0.37809187279151946,0.33620689655172414,0.8892201095713825,-0.04188497623979531
369,6639,6,seed_even_count,1,18,69,0.29328621908127206,0.2608695652173913,0.8894709271870089,-0.03241665386388076
369,9936,9,seed_high_count,3,23,68,0.37809187279151946,0.3382352941176471,0.8945849367784497,-0.03985657867387238
369,3369,3,seed_prime_count,0,10,34,0.3286219081272085,0.29411764705882354,0.8950031625553447,-0.034504261068384945
369,9936,9,seed_vtrac_unique,4,22,65,0.37809187279151946,0.3384615384615385,0.8951833213515457,-0.039630334329980976
369,9936,9,seed_sum_mod2,0,52,153,0.37809187279151946,0.33986928104575165,0.8989066031396983,-0.03822259174576781
369,3369,3,seed_sum_mod3,2,29,98,0.3286219081272085,0.29591836734693877,0.9004827737546631,-0.03270354078026971
369,9936,9,seed_lead_band,7-9,28,82,0.37809187279151946,0.34146341463414637,0.903122863004331,-0.03662845815737309
369,6639,6,seed_lead_band,0-3,31,117,0.29328621908127206,0.26495726495726496,0.9034085058181445,-0.0283289541240071
369,6639,6,seed_high_count,2,28,105,0.29328621908127206,0.26666666666666666,0.9092369477911647,-0.026619552414605396
369,6639,6,seed_prime_count,1,25,93,0.29328621908127206,0.26881720430107525,0.9165695038217386,-0.024469014780196807
369,3369,3,seed_high_count,2,32,105,0.3286219081272085,0.3047619047619048,0.9273937532002049,-0.023860003365303695
369,3369,3,seed_prime_count,2,32,105,0.3286219081272085,0.3047619047619048,0.9273937532002049,-0.023860003365303695
378,7738,7,seed_sum_lastdigit,4,5,34,0.2857142857142857,0.14705882352941177,0.5147058823529412,-0.13865546218487393
378,3378,3,seed_sum_lastdigit,5,6,34,0.31746031746031744,0.17647058823529413,0.5558823529411765,-0.1409897292250233
378,7738,7,seed_sum_lastdigit,1,5,27,0.2857142857142857,0.18518518518518517,0.6481481481481481,-0.10052910052910052
378,3378,3,seed_even_count,1,18,83,0.31746031746031744,0.21686746987951808,0.683132530120482,-0.10059284758079937
378,8837,8,seed_prime_count,0,13,47,0.3968253968253968,0.2765957446808511,0.6970212765957448,-0.12022965214454573
378,3378,3,seed_vtrac_unique,4,14,60,0.31746031746031744,0.23333333333333334,0.7350000000000001,-0.0841269841269841
378,8837,8,seed_sum_lastdigit,9,8,27,0.3968253968253968,0.2962962962962963,0.7466666666666667,-0.10052910052910052
378,8837,8,seed_sum_lastdigit,2,9,29,0.3968253968253968,0.3103448275862069,0.7820689655172415,-0.0864805692391899
378,7738,7,seed_prime_count,3,9,40,0.2857142857142857,0.225,0.7875000000000001,-0.06071428571428569
378,8837,8,seed_sum_band,27-36,8,25,0.3968253968253968,0.32,0.8064000000000001,-0.0768253968253968
378,3378,3,seed_sum_lastdigit,8,7,27,0.31746031746031744,0.25925925925925924,0.8166666666666667,-0.0582010582010582
378,7738,7,seed_lead_band,0-3,29,124,0.2857142857142857,0.23387096774193547,0.8185483870967742,-0.05184331797235023
378,3378,3,seed_sum_lastdigit,3,10,38,0.31746031746031744,0.2631578947368421,0.8289473684210527,-0.05430242272347535
378,7738,7,seed_consecutive_pairs,1,35,146,0.2857142857142857,0.23972602739726026,0.839041095890411,-0.04598825831702544
378,7738,7,seed_structure,AABC,34,141,0.2857142857142857,0.24113475177304963,0.8439716312056738,-0.044579533941236066
378,7738,7,seed_unique_count,3,34,141,0.2857142857142857,0.24113475177304963,0.8439716312056738,-0.044579533941236066
378,8837,8,seed_lead_band,4-6,30,88,0.3968253968253968,0.3409090909090909,0.8590909090909091,-0.05591630591630592
378,8837,8,seed_trail_band,4-6,29,85,0.3968253968253968,0.3411764705882353,0.859764705882353,-0.0556489262371615
378,3378,3,seed_prime_count,3,11,40,0.31746031746031744,0.275,0.8662500000000001,-0.04246031746031742
378,7738,7,seed_sum_lastdigit,7,8,32,0.2857142857142857,0.25,0.875,-0.0357142857142857
378,8837,8,seed_high_count,2,44,126,0.3968253968253968,0.3492063492063492,0.88,-0.047619047619047616
378,7738,7,seed_sum_mod3,0,26,103,0.2857142857142857,0.2524271844660194,0.883495145631068,-0.03328710124826628
378,3378,3,seed_sum_lastdigit,7,9,32,0.31746031746031744,0.28125,0.8859375,-0.03621031746031744
378,3378,3,seed_lead_band,7-9,29,103,0.31746031746031744,0.2815533980582524,0.8868932038834951,-0.03590691940206503
378,8837,8,seed_spread_band,4-6,47,132,0.3968253968253968,0.3560606060606061,0.8972727272727273,-0.040764790764790726
378,7738,7,seed_vtrac_unique,2,18,70,0.2857142857142857,0.2571428571428571,0.8999999999999999,-0.02857142857142858
378,3378,3,seed_sum_lastdigit,6,10,35,0.31746031746031744,0.2857142857142857,0.9,-0.031746031746031744
378,3378,3,seed_structure,ABCD,45,157,0.31746031746031744,0.28662420382165604,0.9028662420382166,-0.0308361136386614
378,3378,3,seed_unique_count,4,45,157,0.31746031746031744,0.28662420382165604,0.9028662420382166,-0.0308361136386614
378,3378,3,seed_repeat_digit,none,45,157,0.31746031746031744,0.28662420382165604,0.9028662420382166,-0.0308361136386614
378,7738,7,seed_even_count,2,31,120,0.2857142857142857,0.25833333333333336,0.9041666666666668,-0.02738095238095234
378,3378,3,seed_high_count,1,21,73,0.31746031746031744,0.2876712328767123,0.9061643835616439,-0.02978908458360513
378,8837,8,seed_even_count,3,27,75,0.3968253968253968,0.36,0.9072,-0.03682539682539682
378,8837,8,seed_consecutive_pairs,2,18,50,0.3968253968253968,0.36,0.9072,-0.03682539682539682
378,7738,7,seed_sum_lastdigit,9,7,27,0.2857142857142857,0.25925925925925924,0.9074074074074074,-0.026455026455026454
378,3378,3,seed_spread_band,7-9,43,149,0.31746031746031744,0.28859060402684567,0.9090604026845639,-0.028869713433471778
378,7738,7,seed_high_count,1,19,73,0.2857142857142857,0.2602739726027397,0.910958904109589,-0.025440313111545987
378,7738,7,seed_sum_mod2,0,41,157,0.2857142857142857,0.2611464968152866,0.9140127388535032,-0.024567788898999077
378,7738,7,seed_trail_band,0-3,34,130,0.2857142857142857,0.26153846153846155,0.9153846153846155,-0.024175824175824145
378,3378,3,seed_sum_mod2,1,46,158,0.31746031746031744,0.2911392405063291,0.9170886075949367,-0.02632107695398833
379,7739,7,seed_spread_band,0-3,9,52,0.31186440677966104,0.17307692307692307,0.5549749163879598,-0.13878748370273797
379,7739,7,seed_consecutive_pairs,2,9,47,0.31186440677966104,0.19148936170212766,0.6140148011100832,-0.12037504507753338
379,3379,3,seed_sum_lastdigit,1,9,43,0.31864406779661014,0.20930232558139536,0.6568530430479962,-0.10934174221521478
379,3379,3,seed_sum_lastdigit,7,8,37,0.31864406779661014,0.21621621621621623,0.6785508913168489,-0.10242785158039391
379,3379,3,seed_even_count,1,17,76,0.31864406779661014,0.2236842105263158,0.7019876819708847,-0.09495985727029435
379,9937,9,seed_even_count,2,27,101,0.3694915254237288,0.26732673267326734,0.7234989554001272,-0.10216479275046148
379,3379,3,seed_unique_count,2,6,26,0.31864406779661014,0.23076923076923078,0.7242225859247137,-0.08787483702737936
379,3379,3,seed_sum_band,27-36,6,26,0.31864406779661014,0.23076923076923078,0.7242225859247137,-0.08787483702737936
379,9937,9,seed_sum_lastdigit,4,7,26,0.3694915254237288,0.2692307692307692,0.728652081863091,-0.1002607561929596
379,7739,7,seed_high_count,0,6,26,0.31186440677966104,0.23076923076923078,0.7399665551839465,-0.08109517601043026
379,3379,3,seed_consecutive_pairs,0,25,106,0.31864406779661014,0.2358490566037736,0.7401645925331193,-0.08279501119283655
